customer_id,recency,frequency,monetary,monetary_log,R_score,F_score,M_score,RFM_score,RFM_total,avg_basket_size,unique_products,unique_categories,weekend_ratio,segment,segment_label
C02776,11,5,175.1,5.17105201550216,4,2,2,422,8,35.019999999999996,5,5,0.2,0,Champions
C02777,9,21,619.55,6.43060618157553,4,4,4,444,12,29.50238095238095,19,19,0.19047619047619047,0,Champions
C02778,3,27,668.61,6.5066954533528785,5,4,4,544,13,24.763333333333335,21,21,0.25925925925925924,0,Champions
C02779,76,10,209.1,5.347583607850955,2,3,2,232,7,20.91,9,9,0.4,0,Champions
C02780,263,1,84.36,4.446877606993498,1,1,2,112,4,84.36,1,1,0.0,3,Lost / Hibernating
C02782,105,2,21.86,3.1293886583666644,1,1,1,111,3,10.93,2,2,0.5,1,Lost / Hibernating
C02786,82,19,844.96,6.740472077164549,2,4,4,244,10,44.47157894736842,16,16,0.2631578947368421,0,Champions
C02787,73,1,9.18,2.3204250111223765,2,1,1,211,4,9.18,1,1,0.0,2,Lost / Hibernating
C02788,98,10,366.29,5.906151726753934,1,3,3,133,7,36.629000000000005,10,10,0.4,0,Champions
C02789,3,95,2806.23,7.93995351101726,5,5,5,555,15,29.539263157894737,59,59,0.3157894736842105,4,Champions
C02790,121,4,154.64,5.047545648116353,1,2,2,122,5,38.66,4,4,0.0,2,Lost / Hibernating
C02791,10,17,401.52,5.997744785065133,4,4,3,443,11,23.618823529411763,13,13,0.29411764705882354,0,Champions
C02793,25,3,236.32000000000002,5.469409441390442,3,2,3,323,8,78.77333333333334,3,3,0.0,3,Lost / Hibernating
C02795,12,24,804.33,6.691252131305182,4,4,4,444,12,33.51375,22,22,0.375,0,Champions
C02796,15,1,9.14,2.316487998163037,3,1,1,311,5,9.14,1,1,0.0,2,Lost / Hibernating
C02798,179,4,156.44,5.059044433303943,1,2,2,122,5,39.11,4,4,0.25,2,Lost / Hibernating
C02799,82,3,221.76,5.406094958721468,2,2,3,223,7,73.92,2,2,0.6666666666666666,1,Lost / Hibernating
C02801,20,1,16.44,2.8587664184808337,3,1,1,311,5,16.44,1,1,1.0,1,Lost / Hibernating
C02805,3,77,2816.78,7.943704619858165,5,5,5,555,15,36.58155844155844,52,52,0.2987012987012987,4,Champions
C02806,26,10,471.54,6.15812239943533,3,3,3,333,9,47.154,10,10,0.4,0,Champions
C02808,171,1,29.910000000000004,3.431079756144025,1,1,1,111,3,29.910000000000004,1,1,0.0,2,Lost / Hibernating
C02809,16,4,141.96,4.962564870851173,3,2,2,322,7,35.49,4,4,0.5,0,Champions
C02810,2,15,502.89,6.2223579902822514,5,3,4,534,12,33.525999999999996,14,14,0.26666666666666666,0,Champions
C02811,100,3,63.97,4.17392562489244,1,2,1,121,4,21.323333333333334,3,3,0.0,2,Lost / Hibernating
C02813,2,85,3265.38,8.091437617037808,5,5,5,555,15,38.41623529411765,63,63,0.27058823529411763,4,Champions
C02814,2,77,3088.41,8.035735413149386,5,5,5,555,15,40.10922077922078,50,50,0.2727272727272727,4,Champions
C02815,16,7,246.29000000000002,5.510561736993246,3,2,3,323,8,35.184285714285714,7,7,0.0,0,Champions
C02817,40,3,49.1,3.914021008090819,2,2,1,221,5,16.366666666666667,3,3,0.6666666666666666,1,Lost / Hibernating
C02820,19,7,172.65,5.157041779190083,3,2,2,322,7,24.664285714285715,6,6,0.5714285714285714,0,Champions
C02822,87,1,5.4,1.8562979903656263,2,1,1,211,4,5.4,1,1,0.0,2,Lost / Hibernating
C02824,185,1,33.91,3.5527733211169448,1,1,1,111,3,33.91,1,1,0.0,2,Lost / Hibernating
C02827,49,24,979.99,6.888562265833489,2,4,4,244,10,40.83291666666667,21,21,0.20833333333333334,0,Champions
C02828,9,4,135.23000000000002,4.9143446337779695,4,2,2,422,8,33.807500000000005,4,4,0.25,0,Champions
C02829,33,22,692.58,6.541866589987157,3,4,4,344,11,31.480909090909094,19,19,0.3181818181818182,0,Champions
C02830,11,85,2321.54,7.750416693359919,4,5,5,455,14,27.312235294117645,51,51,0.2823529411764706,4,Champions
C02831,7,41,1384.5900000000001,7.233881320692058,4,5,5,455,14,33.77048780487805,33,33,0.2682926829268293,0,Champions
C02832,356,2,37.400000000000006,3.6480574595936814,1,1,1,111,3,18.700000000000003,2,2,0.5,1,Lost / Hibernating
C02833,1,112,3391.19,8.129231009494003,5,5,5,555,15,30.278482142857143,59,59,0.23214285714285715,4,Champions
C02835,3,57,1955.3600000000001,7.578840882739564,5,5,5,555,15,34.30456140350877,43,43,0.3508771929824561,4,Champions
C02837,1,34,936.95,6.843696642681417,5,4,4,544,13,27.55735294117647,28,28,0.20588235294117646,0,Champions
C02839,8,13,425.59999999999997,6.05584680603725,4,3,3,433,10,32.738461538461536,13,13,0.3076923076923077,0,Champions
C02841,19,69,2035.41,7.61894373264272,3,5,5,355,13,29.498695652173915,48,48,0.36231884057971014,4,Champions
C02843,5,4,66.73,4.215529213226812,5,2,1,521,8,16.6825,4,4,0.5,0,Champions
C02844,26,6,171.34,5.149469269811621,3,2,2,322,7,28.55666666666667,5,5,0.5,0,Champions
C02845,2,37,827.5400000000001,6.719665115725315,5,5,4,554,14,22.36594594594595,29,29,0.40540540540540543,0,Champions
C02846,30,6,94.19,4.555874894263214,3,2,2,322,7,15.698333333333332,6,6,0.16666666666666666,0,Champions
C02847,8,9,194.61,5.276122881038268,4,3,2,432,9,21.623333333333335,9,9,0.5555555555555556,0,Champions
C02848,53,7,215.36,5.376943687003227,2,2,3,223,7,30.76571428571429,7,7,0.2857142857142857,0,Champions
C02850,67,5,146.4,4.993149979755236,2,2,2,222,6,29.28,5,5,0.0,2,Lost / Hibernating
C02852,8,13,247.83,5.516769932374123,4,3,3,433,10,19.063846153846153,12,12,0.3076923076923077,0,Champions
C02853,100,15,465.95,6.146222185555727,1,3,3,133,7,31.063333333333333,15,15,0.2,0,Champions
C02854,2,86,2643.26,7.88014653199169,5,5,5,555,15,30.73558139534884,50,50,0.36046511627906974,4,Champions
C02856,4,13,500.28,6.217164827203882,5,3,4,534,12,38.48307692307692,11,11,0.3076923076923077,0,Champions
C02857,17,21,593.91,6.388410133600404,3,4,4,344,11,28.28142857142857,19,19,0.23809523809523808,0,Champions
C02860,43,21,558.58,6.327186502338491,2,4,4,244,10,26.59904761904762,20,20,0.2857142857142857,0,Champions
C02861,13,22,340.29,5.832732555747113,4,4,3,443,11,15.467727272727274,22,22,0.22727272727272727,0,Champions
C02863,29,8,162.18,5.094853886000654,3,3,2,332,8,20.2725,8,8,0.125,0,Champions
C02864,11,17,518.93,6.253694187129393,4,4,4,444,12,30.525294117647057,16,16,0.23529411764705882,0,Champions
C02865,47,5,271.08000000000004,5.6060961406989405,2,2,3,223,7,54.21600000000001,5,5,0.6,0,Champions
C02866,5,48,1612.24,7.385999858129451,5,5,5,555,15,33.58833333333333,37,37,0.3958333333333333,4,Champions
C02867,11,19,552.5200000000001,6.316297885190556,4,4,4,444,12,29.080000000000005,18,18,0.21052631578947367,0,Champions
C02868,188,1,27.99,3.3669509429335642,1,1,1,111,3,27.99,1,1,1.0,1,Lost / Hibernating
C02871,88,6,242.15000000000003,5.493678536849795,2,2,3,223,7,40.35833333333334,6,6,0.0,2,Lost / Hibernating
C02873,114,1,143.16,4.9709237938600275,1,1,2,112,4,143.16,1,1,0.0,3,Lost / Hibernating
C02874,8,38,1599.33,7.377965136961265,4,5,5,455,14,42.08763157894737,33,33,0.18421052631578946,0,Champions
C02876,9,34,995.04,6.903787417420752,4,4,4,444,12,29.265882352941176,28,28,0.058823529411764705,0,Champions
C02878,6,30,777.29,6.657099205366803,4,4,4,444,12,25.909666666666666,25,25,0.26666666666666666,0,Champions
C02880,109,2,131.1,4.883559211528279,1,1,2,112,4,65.55,2,2,0.5,0,Champions
C02881,219,1,25.05,3.260017768199376,1,1,1,111,3,25.05,1,1,0.0,2,Lost / Hibernating
C02882,13,23,738.15,6.605500877347099,4,4,4,444,12,32.09347826086957,20,20,0.21739130434782608,0,Champions
C02883,172,3,62.88,4.1570063233468115,1,2,1,121,4,20.96,3,3,0.3333333333333333,2,Lost / Hibernating
C02884,97,4,76.25999999999999,4.347176357238135,1,2,2,122,5,19.064999999999998,4,4,0.25,2,Lost / Hibernating
C02887,283,1,7.6,2.151762203259462,1,1,1,111,3,7.6,1,1,0.0,2,Lost / Hibernating
C02889,137,5,170.3,5.143416405330075,1,2,2,122,5,34.06,5,5,0.2,2,Lost / Hibernating
C02890,30,1,15.38,2.7960610784249234,3,1,1,311,5,15.38,1,1,0.0,2,Lost / Hibernating
C02891,110,7,74.74,4.327306422473649,1,2,2,122,5,10.677142857142856,7,7,0.2857142857142857,2,Lost / Hibernating
C02892,80,1,30.9,3.462606009790799,2,1,1,211,4,30.9,1,1,0.0,2,Lost / Hibernating
C02893,3,2,48.07,3.893247850101812,5,1,1,511,7,24.035,2,2,0.0,2,Lost / Hibernating
C02894,1,45,1302.47,7.172785218148984,5,5,5,555,15,28.94377777777778,29,29,0.2222222222222222,0,Champions
C02895,11,4,152.45,5.033374781065745,4,2,2,422,8,38.1125,4,4,0.25,0,Champions
C02896,73,4,115.51,4.757977106231849,2,2,2,222,6,28.8775,4,4,0.0,2,Lost / Hibernating
C02897,316,1,50.1,3.933784497209659,1,1,1,111,3,50.1,1,1,0.0,2,Lost / Hibernating
C02898,114,1,11.81,2.550226115908643,1,1,1,111,3,11.81,1,1,0.0,2,Lost / Hibernating
C02900,2,150,4112.99,8.322148639485592,5,5,5,555,15,27.419933333333333,71,71,0.28,4,Champions
C02901,33,3,92.72999999999999,4.540418308758395,3,2,2,322,7,30.909999999999997,3,3,0.6666666666666666,1,Lost / Hibernating
C02902,1,155,5295.18,8.574741084954676,5,5,5,555,15,34.162451612903226,69,69,0.3161290322580645,4,Champions
C02904,52,5,112.98,4.736022994406854,2,2,2,222,6,22.596,5,5,0.2,0,Champions
C02905,8,58,2027.6,7.615101178941895,4,5,5,455,14,34.95862068965517,45,45,0.25862068965517243,4,Champions
C02907,52,8,209.79,5.350862377211803,2,3,2,232,7,26.22375,8,8,0.25,0,Champions
C02909,19,11,438.06,6.084636077995777,3,3,3,333,9,39.82363636363636,11,11,0.2727272727272727,0,Champions
C02910,223,3,36.480000000000004,3.6238074573702215,1,2,1,121,4,12.160000000000002,3,3,0.3333333333333333,2,Lost / Hibernating
C02911,1,205,6826.7,8.828743146217978,5,5,5,555,15,33.300975609756094,83,83,0.23902439024390243,4,Champions
C02913,5,31,880.07,6.781137077944371,5,4,4,544,13,28.38935483870968,26,26,0.2903225806451613,0,Champions
C02914,68,10,537.8900000000001,6.289511468448854,2,3,4,234,9,53.78900000000001,8,8,0.1,0,Champions
C02915,4,7,194.91,5.277655370099941,5,2,2,522,9,27.844285714285714,7,7,0.14285714285714285,0,Champions
C02916,4,44,1427.82,7.264604207784625,5,5,5,555,15,32.45045454545454,33,33,0.3181818181818182,4,Champions
C02917,244,1,4.96,1.7850704810772584,1,1,1,111,3,4.96,1,1,1.0,1,Lost / Hibernating
C02918,8,22,756.24,6.629680244141709,4,4,4,444,12,34.374545454545455,18,18,0.2727272727272727,0,Champions
C02919,39,11,170.39000000000001,5.143941661404481,2,3,2,232,7,15.490000000000002,10,10,0.36363636363636365,0,Champions
C02920,28,40,1168.31,7.064169110234906,3,5,5,355,13,29.207749999999997,30,30,0.25,0,Champions
C02921,132,2,51.07,3.952588967174808,1,1,1,111,3,25.535,2,2,1.0,1,Lost / Hibernating
C02922,15,28,945.63,6.8529083093426575,3,4,4,344,11,33.7725,21,21,0.32142857142857145,0,Champions
C02923,5,63,1711.55,7.445738766790446,5,5,5,555,15,27.167460317460318,42,42,0.3333333333333333,4,Champions
C02924,147,2,60.28,4.1154535254323354,1,1,1,111,3,30.14,2,2,0.5,1,Lost / Hibernating
C02926,9,15,478.53000000000003,6.172806457538428,4,3,3,433,10,31.902,13,13,0.26666666666666666,0,Champions
C02927,287,1,11.88,2.5556757206762075,1,1,1,111,3,11.88,1,1,0.0,2,Lost / Hibernating
C02928,76,4,125.46000000000001,4.839926052630467,2,2,2,222,6,31.365000000000002,3,3,0.5,1,Lost / Hibernating
C02929,35,6,96.71000000000001,4.582003907956252,3,2,2,322,7,16.118333333333336,6,6,0.16666666666666666,0,Champions
C02930,290,1,97.24,4.587413464398832,1,1,2,112,4,97.24,1,1,0.0,3,Lost / Hibernating
C02931,18,44,1506.67,7.318320691729244,3,5,5,355,13,34.2425,35,35,0.25,4,Champions
C02932,36,5,226.66000000000003,5.4278532878970704,2,2,3,223,7,45.33200000000001,4,4,0.0,0,Champions
C02934,175,1,5.92,1.9344157696295783,1,1,1,111,3,5.92,1,1,0.0,2,Lost / Hibernating
C02936,58,5,131.3,4.88507207112091,2,2,2,222,6,26.26,5,5,0.2,0,Champions
C02937,3,98,3313.81,8.106155585743597,5,5,5,555,15,33.81438775510204,55,55,0.2857142857142857,4,Champions
C02938,2,41,1266.65,7.144920071658601,5,5,5,555,15,30.89390243902439,32,32,0.21951219512195122,0,Champions
C02940,11,6,262.45,5.573863596655295,4,2,3,423,9,43.74166666666667,6,6,0.3333333333333333,0,Champions
C02942,2,179,6117.77,8.71911637491495,5,5,5,555,15,34.17748603351956,86,86,0.3743016759776536,4,Champions
C02943,1,65,2364.06,7.768558670583079,5,5,5,555,15,36.37015384615385,41,41,0.2923076923076923,4,Champions
C02944,9,73,2359.57,7.766658394280815,4,5,5,455,14,32.32287671232877,45,45,0.2191780821917808,4,Champions
C02945,49,16,460.02,6.1334414260035315,2,3,3,233,8,28.75125,14,14,0.3125,0,Champions
C02946,304,2,24.75,3.248434627109745,1,1,1,111,3,12.375,2,2,0.0,2,Lost / Hibernating
C02947,84,3,81.28,4.4101280647847565,2,2,2,222,6,27.093333333333334,3,3,0.6666666666666666,1,Lost / Hibernating
C02948,61,8,247.32000000000002,5.514718236994854,2,3,3,233,8,30.915000000000003,8,8,0.625,1,Lost / Hibernating
C02949,1,10,195.16,5.278930652747847,5,3,2,532,10,19.516,10,10,0.1,0,Champions
C02950,5,20,471.33,6.157677893834649,5,4,3,543,12,23.566499999999998,18,18,0.55,0,Champions
C02951,68,5,77.38,4.361568792771485,2,2,2,222,6,15.475999999999999,5,5,0.6,1,Lost / Hibernating
C02952,3,48,1822.09,7.5082881426317405,5,5,5,555,15,37.960208333333334,42,42,0.2708333333333333,4,Champions
C02953,72,2,20.689999999999998,3.076851324838783,2,1,1,211,4,10.344999999999999,2,2,0.0,2,Lost / Hibernating
C02954,44,12,521.19,6.2580315063306164,2,3,4,234,9,43.432500000000005,12,12,0.4166666666666667,0,Champions
C02955,84,1,71.58,4.284689401784925,2,1,2,212,5,71.58,1,1,0.0,2,Lost / Hibernating
C02956,15,21,704.2900000000001,6.558609065749803,3,4,4,344,11,33.53761904761905,18,18,0.2857142857142857,0,Champions
C02957,35,16,443.6,6.097175001530096,3,3,3,333,9,27.725,13,13,0.375,0,Champions
C02958,8,8,451.45,6.114677259797142,4,3,3,433,10,56.43125,8,8,0.5,0,Champions
C02959,48,9,173.4,5.161351511474879,2,3,2,232,7,19.266666666666666,9,9,0.5555555555555556,0,Champions
C02960,4,50,1420.65,7.259573447859526,5,5,5,555,15,28.413,35,35,0.24,4,Champions
C02961,15,19,1195.8799999999999,7.087473449905977,3,4,5,345,12,62.94105263157894,16,16,0.3157894736842105,0,Champions
C02962,7,34,1029.43,6.937731469833091,4,4,4,444,12,30.277352941176474,26,26,0.3235294117647059,0,Champions
C02963,137,2,55.96,4.04234926710372,1,1,1,111,3,27.98,2,2,0.0,2,Lost / Hibernating
C02964,66,6,134.28,4.907346704590325,2,2,2,222,6,22.38,6,6,0.16666666666666666,0,Champions
C02965,2,23,881.78,6.78307601893791,5,4,4,544,13,38.33826086956522,20,20,0.21739130434782608,0,Champions
C02966,2,104,3193.42,8.069160816686086,5,5,5,555,15,30.70596153846154,65,65,0.36538461538461536,4,Champions
C02967,12,15,284.54,5.654382124361074,4,3,3,433,10,18.969333333333335,13,13,0.3333333333333333,0,Champions
C02969,29,10,317.08,5.7623029234682095,3,3,3,333,9,31.708,10,10,0.1,0,Champions
C02971,10,23,882.4,6.783778099162426,4,4,4,444,12,38.36521739130435,20,20,0.21739130434782608,0,Champions
C02975,11,31,1083.24,6.98863455970776,4,4,4,444,12,34.943225806451615,27,27,0.3548387096774194,0,Champions
C02976,18,34,1000.84,6.909593588255777,3,4,4,344,11,29.436470588235295,28,28,0.2647058823529412,0,Champions
C02979,7,91,2933.2,7.984190122705543,4,5,5,455,14,32.23296703296703,54,54,0.25274725274725274,4,Champions
C02980,99,2,43.94,3.8053282667571833,1,1,1,111,3,21.97,2,2,0.0,2,Lost / Hibernating
C02981,4,32,1021.4200000000001,6.929927645247277,5,4,4,544,13,31.919375000000002,27,27,0.375,0,Champions
C02982,7,2,105.12,4.664570529269539,4,1,2,412,7,52.56,2,2,0.0,0,Champions
C02984,3,54,1561.8600000000001,7.354272755072553,5,5,5,555,15,28.923333333333336,39,39,0.3333333333333333,4,Champions
C02986,237,2,31.04,3.4669851222001586,1,1,1,111,3,15.52,2,2,0.5,1,Lost / Hibernating
C02987,6,12,333.97,5.814040975576219,4,3,3,433,10,27.830833333333334,12,12,0.25,0,Champions
C02988,130,3,45.78,3.845455761156033,1,2,1,121,4,15.26,3,3,0.6666666666666666,1,Lost / Hibernating
C02989,65,3,71.63,4.285378059618076,2,2,2,222,6,23.876666666666665,3,3,0.0,2,Lost / Hibernating
C02991,13,24,557.5500000000001,6.325344140016857,4,4,4,444,12,23.231250000000003,20,20,0.20833333333333334,0,Champions
C02992,90,1,20.6,3.0726933146901194,2,1,1,211,4,20.6,1,1,1.0,1,Lost / Hibernating
C02993,224,1,5.46,1.8656293177945105,1,1,1,111,3,5.46,1,1,0.0,2,Lost / Hibernating
C02994,1,46,1520.3100000000002,7.327327084772924,5,5,5,555,15,33.05021739130435,31,31,0.32608695652173914,0,Champions
C02996,123,5,59.88,4.1089047135534305,1,2,1,121,4,11.976,5,5,0.2,2,Lost / Hibernating
C02997,17,12,292.0,5.680172609017068,3,3,3,333,9,24.333333333333332,12,12,0.5,0,Champions
C03000,322,1,23.91,3.215269329274089,1,1,1,111,3,23.91,1,1,0.0,2,Lost / Hibernating
C03001,12,20,738.12,6.605460289362489,4,4,4,444,12,36.906,17,17,0.2,0,Champions
C03003,8,54,1717.75,7.449352561414881,4,5,5,455,14,31.810185185185187,36,36,0.3148148148148148,4,Champions
C03004,5,56,1881.25,7.540223148730232,5,5,5,555,15,33.59375,39,39,0.26785714285714285,4,Champions
C03005,6,82,2085.48,7.643233714555521,4,5,5,455,14,25.43268292682927,53,53,0.2682926829268293,4,Champions
C03007,18,7,190.14,5.253006143838033,3,2,2,322,7,27.162857142857142,5,5,0.42857142857142855,0,Champions
C03008,7,13,258.21,5.5576385439808345,4,3,3,433,10,19.86230769230769,11,11,0.38461538461538464,0,Champions
C03009,4,114,3789.16,8.240163513544225,5,5,5,555,15,33.23824561403509,64,64,0.30701754385964913,4,Champions
C03011,3,26,729.12,6.593208904194584,5,4,4,544,13,28.043076923076924,18,18,0.23076923076923078,0,Champions
C03012,2,96,3080.95,8.033317792516796,5,5,5,555,15,32.09322916666667,63,63,0.3125,4,Champions
C03013,4,36,1171.81,7.067157857699037,5,5,5,555,15,32.55027777777778,31,31,0.3333333333333333,0,Champions
C03014,93,11,222.46,5.409232427119192,2,3,3,233,8,20.223636363636363,11,11,0.2727272727272727,0,Champions
C03016,6,15,578.08,6.361440637285843,4,3,4,434,11,38.53866666666667,15,15,0.26666666666666666,0,Champions
C03017,51,24,905.8199999999999,6.809943973970215,2,4,4,244,10,37.7425,21,21,0.20833333333333334,0,Champions
C03018,1,83,2729.5,7.912240021592209,5,5,5,555,15,32.8855421686747,52,52,0.3132530120481928,4,Champions
C03019,12,29,988.98,6.89768474090437,4,4,4,444,12,34.102758620689656,26,26,0.3448275862068966,0,Champions
C03020,12,62,1751.68,7.468901324048087,4,5,5,455,14,28.252903225806453,41,41,0.2903225806451613,4,Champions
C03021,4,74,2713.3,7.906289372237309,5,5,5,555,15,36.66621621621622,50,50,0.24324324324324326,4,Champions
C03023,2,71,1779.32,7.4845484024093905,5,5,5,555,15,25.060845070422534,46,46,0.323943661971831,4,Champions
C03024,129,1,15.84,2.8237570088141806,1,1,1,111,3,15.84,1,1,0.0,2,Lost / Hibernating
C03026,22,24,597.46,6.394359689013509,3,4,4,344,11,24.894166666666667,24,24,0.25,0,Champions
C03027,85,5,155.17000000000002,5.050945157499754,2,2,2,222,6,31.034000000000002,5,5,0.2,0,Champions
C03028,17,12,656.4300000000001,6.488338294505912,3,3,4,334,10,54.70250000000001,11,11,0.08333333333333333,0,Champions
C03029,19,7,454.4,6.121176153629639,3,2,3,323,8,64.91428571428571,7,7,0.7142857142857143,0,Champions
C03031,4,18,810.42,6.698785799223809,5,4,4,544,13,45.02333333333333,17,17,0.16666666666666666,0,Champions
C03032,7,7,120.17,4.7971945182434315,4,2,2,422,8,17.167142857142856,7,7,0.2857142857142857,0,Champions
C03033,127,1,11.88,2.5556757206762075,1,1,1,111,3,11.88,1,1,0.0,2,Lost / Hibernating
C03034,8,7,144.48000000000002,4.980038620118789,4,2,2,422,8,20.640000000000004,7,7,0.14285714285714285,0,Champions
C03035,115,8,455.64,6.123895334288472,1,3,3,133,7,56.955,8,8,0.125,0,Champions
C03038,94,10,220.39,5.399925852136134,1,3,3,133,7,22.038999999999998,9,9,0.1,2,Lost / Hibernating
C03039,1,59,1936.48,7.569143438593579,5,5,5,555,15,32.821694915254234,39,39,0.22033898305084745,4,Champions
C03041,26,9,253.60999999999999,5.539732962649695,3,3,3,333,9,28.17888888888889,8,8,0.4444444444444444,0,Champions
C03042,66,1,55.05,4.026244149518169,2,1,1,211,4,55.05,1,1,0.0,2,Lost / Hibernating
C03044,65,5,163.99,5.105884866003353,2,2,2,222,6,32.798,5,5,0.2,0,Champions
C03045,43,21,571.9300000000001,6.350763545203239,2,4,4,244,10,27.234761904761907,18,18,0.3333333333333333,0,Champions
C03047,160,4,230.84,5.446047478572372,1,2,3,123,6,57.71,4,4,0.25,0,Champions
C03049,122,2,39.54,3.702289141023854,1,1,1,111,3,19.77,2,2,0.5,1,Lost / Hibernating
C03050,1,5,136.42000000000002,4.92304192960293,5,2,2,522,9,27.284000000000002,4,4,0.2,0,Champions
C03051,34,24,679.97,6.5235182523157205,3,4,4,344,11,28.332083333333333,20,20,0.4583333333333333,0,Champions
C03052,5,45,1402.44,7.24668164462093,5,5,5,555,15,31.165333333333333,34,34,0.28888888888888886,4,Champions
C03053,73,2,23.07,3.1809662517949806,2,1,1,211,4,11.535,2,2,0.0,2,Lost / Hibernating
C03054,295,1,21.87,3.12982600803469,1,1,1,111,3,21.87,1,1,0.0,2,Lost / Hibernating
C03055,8,20,468.97,6.152668862879663,4,4,3,443,11,23.448500000000003,17,17,0.35,0,Champions
C03056,8,99,3284.9700000000003,8.097417168914637,4,5,5,455,14,33.18151515151516,61,61,0.1919191919191919,4,Champions
C03057,154,1,25.48,3.2763897310688073,1,1,1,111,3,25.48,1,1,0.0,2,Lost / Hibernating
C03058,17,15,601.4100000000001,6.4009382766135055,3,3,4,334,10,40.09400000000001,14,14,0.4,0,Champions
C03059,43,3,166.42000000000002,5.12050562523191,2,2,2,222,6,55.473333333333336,3,3,0.0,0,Champions
C03061,2,105,3269.03,8.092554438161143,5,5,5,555,15,31.13361904761905,58,58,0.2857142857142857,4,Champions
C03062,45,15,360.75,5.890953365511593,2,3,3,233,8,24.05,15,15,0.3333333333333333,0,Champions
C03064,120,8,124.16,4.829592918800682,1,3,2,132,6,15.52,7,7,0.375,0,Champions
C03065,40,6,237.51999999999998,5.474453164254905,2,2,3,223,7,39.586666666666666,6,6,0.5,0,Champions
